speaker,dialogue,author,title,comedia
Tello,"Que nos engañaron temo, que esto de enviar al Soto siempre ha sido mal agüero.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"No estará, Tello, Lucinda con Otavio por lo menos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Bravo revés le pegaste.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Como le sentí en el pecho defensa, tiré por alto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Si no llega gente, creo que en enero vuelvo a Julio: tirele un tajo, y abriendo el broquel subió tan alto por esos aires el medio que, apartadas las estrellas, pienso que no estuvo un dedo de descalabrar la luna.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Vengué con sangre mis celos; mas mira, por Dios, si ves a Lucinda.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Preguntemos por ella.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¿A quién?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"A este Soto, ejército de conejos. «Diga, señor Manzanares, sacamanchas de secretos, a quien debe su limpieza la información de los cuerpos, el que lava en el verano lo que se pecó el invierno, cuya espuma es de jabón, cuyas orillas de lienzo, ¿ha visto vuesa merced una mujer de buen gesto, muy enemiga de amores, muy amiga de dineros, que desde pobres acá la perdió don Juan por serlo, y con ella una criada, centella de aqueste fuego, que le hurta los borradores como los poetas versos?». Habla el río: «Esa mujer que habéis perdido, escudero, está en casa con Otavio, almorzando unos torreznos con sus duelos y quebrantos. ¡Tal me vinieran los duelos!». ¿De qué lo sabéis, buen río? «De que estoy en su aposento en un cántaro, que al rostro le doy el primer bosquejo». ¿Oyes lo que dice el río?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Oigo que vienes muy necio.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"Señora, señora, escucha.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¿Qué quieres?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,Don Juan y Tello están junto a aquellos olmos.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Señor conde, yo me atrevo, en fe de vuestro valor, que me aguardéis un momento junto a aquel coche, entretanto que con aquel caballero hablo dos palabras solas.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,"Si siendo celoso puedo ser cortés, iré forzando mi paciencia a obedeceros; pero sufrir que un galán, Belisa, os diga requiebros, más viene a ser bajo estilo que amoroso sufrimiento.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"No es galán, aunque lo es, y así no hay de qué ofenderos, pues el nombre de marido siempre mereció respeto. De Aragón viene a casarse conmigo; que os vais os ruego, que no es de cobarde amante, en público ni en secreto, para no perder la dama, dejar el campo a su dueño.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,¿Que estáis casada?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,No sé. Esto han tratado mis deudos.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,Por cierto que él es galán.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¿No os parece que me empleo justamente en él?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,Después os responderán mis celos.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Señor don Juan, ¿los soldados y caballeros tan presto olvidan obligaciones?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Señora mía, no pienso que os ha ofendido mi olvido: falta, sí, de atrevimiento. Dos mil veces he querido, obligado a lo que os debo, ir a besaros la mano y a resolverme no acierto. ¡Qué buena ventura mía, pues la he tenido de veros, esta mañana me trujo donde tan hermosa os veo! ¡Qué bizarra! ¡Qué gallarda! ¡Qué talle! ¡Qué lindo aseo! ¿Qué jardín se debe a mayo, cuando abril se fue lloviendo tantas rosas, tantas flores? ¡Qué airosamente el sombrero, coronel de vuestros ojos, timbre de vuestros cabellos, os hace Marte del Soto, belicosamente Venus, para matar y dar vida a los mismos que habéis muerto!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"¿Lisonjas, después de olvidos? ¿Después de agravios, requiebros? Guardaldos para Lucinda. ¿Después de ingrato, discreto? No, señor don Juan. ¿Vos sois Cardona? ¿Vos caballero de Aragón? No hay más disculpa que decir «quiero y no tengo, de perdido por Lucinda». ¿Cómo os va con ella? ¿Hay celos? ¿Hay desdenes? ¿Hay galanes? Ya se deben de haber hecho las amistades. Hablad. ¿De qué os suspendéis?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"No puedo deciros de mis desdichas más de que loco amanezco en su calle, donde el sol me deja, cuando por cercos de oro en el mar de occidente argenta el rubio cabello, hasta que peina el del alba con los rayos de su eterno curso, ilustrando los aires, dorando el verde elemento. Cual suele por verde selva celoso novillo, huyendo de su contrario, en los troncos romper la furia soberbio, temblar las ramas, sonando por varias partes los ecos, cubrir de polvo las nubes arañando el seco suelo, así yo la calle asombro, para mí selva de fuego, rompiendo a las duras rejas, con mis suspiros, los hierros.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¡Qué linda comparación! ¡Qué bien aplicado ejemplo! ¡Qué bien pintado novillo! ¡Qué amanecer! ¡Qué conceto! ¿Sois poeta?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"¿Quién, señora, no ha hecho malos o buenos versos, amando? Que amor fue el inventor de los versos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"En lo tierno se os conoce. ¿Queréis hacerme un soneto a una mujer, que castigan la fortuna, amor y el tiempo? La fortuna, por soberbia; por venganza, el amor ciego; y el tiempo, con derribar sus bizarros pensamientos. Tan necia que quiere a un hombre, después de tantos desprecios, que está abrasado por otra.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"De componerle os prometo; pero advertid que no soy culto, que mi corto ingenio en darse a entender estudia.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Ninfa del sombrero al sesgo, ¿quiere veintidós palabras?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"Quite veinte, y diga presto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"No sois vos de mala casta. Yo soy un mozo moreno, natural de Calahorra. Ya he dicho las dos, si tengo de hablar más, prorrogue el pacto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"Por no estorbar nuestros dueños, llegue cerca, y diga.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Digo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,Ya te he dicho lo que siento.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,"Pues ¿cómo, si quieres bien a don Juan, le estás haciendo tiros con Otavio? ¿A un hombre que te adora?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Porque espero a puros celos rendirle, de manera que troquemos la esperanza en posesión y el amor en casamiento.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,¿Por mal le quieres llevar?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Reducido a tal estremo, ya se casará conmigo.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,¿Por bien no es mejor consejo?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"¡Ay, Fabia, aquí está don Juan!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,Y no está ocioso a lo menos.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Gentil mujer, bravo talle. Hasta el socarrón de Tello tiene su poco de dama.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Si habéis tenido deseo de conocer a Lucinda, agora veréis si tengo buen gusto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¿Es esta?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¿No veis en la mudanza que han hecho mis ojos que quiere el alma salir a verla por ellos?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Vos estáis bien empleado con tanto: con ella os dejo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Antes no, que quiero yo probar también a dar celos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¿De eso tengo de servir?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Ya que por mi amparo os tengo, suplicoos, pues no os importa, que entre los dos la matemos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Ahora bien, va de matar. (¿Qué es esto que intento? ¡Ay, cielos! ¿Estoy loca? ¿Soy quien fui? ¿Quién en tanto mal me ha puesto?)",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Suplico a vuesa merced, mi reina, la del sombrero blanco, que por otra tal me preste ese caballero -si no le ha menester mucho y ha sido galán al vuelo- para hablalle dos palabras; que le volveré tan luego que apenas sienta su falta.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Ninfa del sombrero negro, y los guantes de achiote, no entra bien con el pie izquierdo si viene a tomar la espada, porque es terminillo nuevo pedir el galán prestado; pero que sepa, le advierto, que soy como amigo ruin que ni convido ni presto. ¿Voy bien?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Estremadamente. Decilde más.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¡El despejo con que me pide el galán que es alma de aqueste pecho! ¿Queréis más?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Matalda, muera.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"¡Ay, Fabia, que estoy muriendo!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Pero, ¿sobre qué le pide? Quizá nos concertaremos a manera de mohatra, con prendas, ribete y tiempo, porque no hay diamantes chinos, oro en Tíbar, ni en el Cerro de Potosí plata, ni ámbar en la Florida, por...",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Quedo, no pase de «por».",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¿Por qué?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Porque si es amor mohatrero, no tengo más prendas yo que palabras, juramentos, papeles, firmas, engaños...",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"No hacemos nada con eso. Vuesa merced se ha engañado, que este galán me le llevo como mi marido a casa.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,¿Marido?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Lo que le cuento.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,¡Jesús!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Si ha de desmayarse del susto de este suceso, acérquese más al río, dama, porque caiga dentro. Dadme la mano, mis ojos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Y el alma es poco.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"(No quiero verlos ir, vámonos, Fabia.) (Vase furiosa.) (¿Esto llaman amor? ¡Fuego!)",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"¡Oh, qué bien me habéis vengado!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"(¡Ay, cielos! De mí me vengo.)",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Muriendo voy por Lucinda.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,(Y yo abrasada de celos.),Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Dame tú también la mano.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,¿Tiénesla lavada?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Pienso que ayer hizo tres semanas. ¿Tu nombre?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,Finea.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Bueno, Fineza te he de llamar.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,¿Y el tuyo?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Tello.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"Si es Tello de Meneses, comerás muchas tortillas de huevos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Mejor estas manecitas como yo, fritas en ellos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"¡Ay, qué Tello!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"¡Ay, qué Finea! ¡Ay, qué niña de los cielos!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"¡Ay, qué socarrón!",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,¿De quién?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"¿De quién, dices? Del infierno.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Dame un favor.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,Tuya soy.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,¡Qué barbita!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,¡Qué moreno!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
